teams	1
1	team001	3	team001	GXU	GXU	CHN	GXU
2	team002	3	team002	GXU	GXU	CHN	GXU
3	team003	3	team003	GXU	GXU	CHN	GXU
4	team004	3	team004	GXU	GXU	CHN	GXU
5	team005	3	team005	GXU	GXU	CHN	GXU
6	team006	3	team006	GXU	GXU	CHN	GXU
7	team007	3	team007	GXU	GXU	CHN	GXU
8	team008	3	team008	GXU	GXU	CHN	GXU
9	team009	3	team009	GXU	GXU	CHN	GXU
10	team010	3	team010	GXU	GXU	CHN	GXU
11	team011	3	team011	GXU	GXU	CHN	GXU
12	team012	3	team012	GXU	GXU	CHN	GXU
13	team013	3	team013	GXU	GXU	CHN	GXU
14	team014	3	team014	GXU	GXU	CHN	GXU
15	team015	3	team015	GXU	GXU	CHN	GXU
16	team016	3	team016	GXU	GXU	CHN	GXU
17	team017	3	team017	GXU	GXU	CHN	GXU
18	team018	3	team018	GXU	GXU	CHN	GXU
19	team019	3	team019	GXU	GXU	CHN	GXU
